timestamp,open,high,low,close,volume
2025-01-25 22:00:00+00:00,105107.02,105263.83,104999.68,105078.29,4.06880862
2025-01-25 23:00:00+00:00,105065.81,105125.74,104709.32,104744.19,3.23308421
2025-01-26 00:00:00+00:00,104762.6,104838.68,104539.73,104597.5,3.29256556
2025-01-26 01:00:00+00:00,104568.23,104776.92,104515.85,104603.97,1.97421193
2025-01-26 02:00:00+00:00,104608.43,104726.87,104517.61,104670.2,1.2986674
2025-01-26 03:00:00+00:00,104702.92,105250.42,104685.76,105068.07,5.17642162
2025-01-26 04:00:00+00:00,105062.86,105502.84,104982.65,105192.26,5.90848934
2025-01-26 05:00:00+00:00,105176.57,105191.24,104998.52,105091.59,2.74513495
2025-01-26 06:00:00+00:00,105100.63,105117.17,104970.49,104998.07,0.38800618
2025-01-26 07:00:00+00:00,105023.25,105091.47,104942.82,104995.6,0.91583421
2025-01-26 08:00:00+00:00,104987.94,105218.44,104861.25,105016.56,3.93077005
2025-01-26 09:00:00+00:00,105022.86,105022.86,104435.02,104628.4,6.60036153
2025-01-26 10:00:00+00:00,104628.44,104735.34,104488.04,104728.66,4.01817907
2025-01-26 11:00:00+00:00,104719.53,104865.78,104687.34,104839.21,2.45813454
2025-01-26 12:00:00+00:00,104815.14,104906.28,104710.81,104906.28,2.54879772
2025-01-26 13:00:00+00:00,104910.03,105058.03,104846.54,104971.34,5.19390528
2025-01-26 14:00:00+00:00,104942.65,104999.48,104798.01,104957.4,3.88271544
2025-01-26 15:00:00+00:00,104917.81,105073.48,104880.72,104964.88,4.40128816
2025-01-26 16:00:00+00:00,104965.19,105019.68,104901.3,104950.65,2.27467084
2025-01-26 17:00:00+00:00,104948.64,105061.89,104907.4,104967.82,3.04068948
2025-01-26 18:00:00+00:00,104911.47,105260.63,104911.47,105184.82,6.19345334
2025-01-26 19:00:00+00:00,105196.6,105250.17,105029.42,105110.0,3.75016048
2025-01-26 20:00:00+00:00,105078.26,105192.39,104901.86,104959.36,3.8696248
2025-01-26 21:00:00+00:00,104943.04,104986.58,104559.77,104559.77,3.27311778
2025-01-26 22:00:00+00:00,104559.76,104710.2,104298.29,104338.71,7.99846161
2025-01-26 23:00:00+00:00,104292.91,104293.79,102507.35,102601.46,48.44978892
2025-01-27 00:00:00+00:00,102598.42,103255.68,101574.48,101716.24,25.99885388
2025-01-27 01:00:00+00:00,101740.6,102064.77,101158.98,101290.18,27.55361673
2025-01-27 02:00:00+00:00,101283.26,101686.15,100841.01,100974.24,19.17140032
2025-01-27 03:00:00+00:00,100943.13,101878.46,100704.17,101378.63,15.98890939
2025-01-27 04:00:00+00:00,101410.95,101410.95,100274.56,100416.35,18.64333709
2025-01-27 05:00:00+00:00,100400.01,100733.68,99745.12,100372.41,37.5784614
2025-01-27 06:00:00+00:00,100364.54,100498.77,98729.88,98937.97,17.63654539
2025-01-27 07:00:00+00:00,98921.24,99403.77,97764.08,99058.56,30.53116598
2025-01-27 08:00:00+00:00,99010.68,99364.51,98698.7,99042.51,20.1883968
2025-01-27 09:00:00+00:00,99052.28,99540.44,98802.07,99395.78,24.03368156
2025-01-27 10:00:00+00:00,99419.26,99452.29,98247.05,98352.86,23.07159736
2025-01-27 11:00:00+00:00,98374.07,99350.87,98300.48,98768.52,26.33614036
2025-01-27 12:00:00+00:00,98773.2,100877.71,98710.74,100566.89,25.20642187
2025-01-27 13:00:00+00:00,100626.8,101691.43,100015.34,100481.38,32.52702885
2025-01-27 14:00:00+00:00,100477.18,102334.79,100107.52,101967.25,42.49837266
2025-01-27 15:00:00+00:00,101902.81,102104.43,100838.95,101113.17,37.30931495
2025-01-27 16:00:00+00:00,101121.73,101221.46,99564.21,99740.68,45.40322275
2025-01-27 17:00:00+00:00,99728.65,100046.55,99052.28,99148.85,33.86545338
2025-01-27 18:00:00+00:00,99143.88,99748.63,98849.26,99197.66,19.75872929
2025-01-27 19:00:00+00:00,99215.84,99950.96,99182.78,99684.94,16.87295933
2025-01-27 20:00:00+00:00,99708.3,101774.8,99620.04,101394.91,28.42799716
2025-01-27 21:00:00+00:00,101343.03,102417.34,100950.48,101356.63,22.05824986
2025-01-27 22:00:00+00:00,101432.79,101962.75,101274.77,101680.47,14.29855428
2025-01-27 23:00:00+00:00,101675.92,102167.07,101618.01,102094.02,16.10853635
2025-01-28 00:00:00+00:00,102065.4,102908.94,101753.89,101861.0,14.90710553
2025-01-28 01:00:00+00:00,101861.43,101991.96,101400.47,101400.47,6.286648
2025-01-28 02:00:00+00:00,101375.98,102435.55,101349.59,102381.64,11.31289722
2025-01-28 03:00:00+00:00,102401.31,102867.31,102059.01,102632.59,7.05716916
2025-01-28 04:00:00+00:00,102681.79,103364.5,102596.58,102908.96,13.19746484
2025-01-28 05:00:00+00:00,102963.6,103346.58,102818.14,103003.56,4.22067883
2025-01-28 06:00:00+00:00,103026.55,103202.91,102624.83,102749.35,5.96562091
2025-01-28 07:00:00+00:00,102723.48,103335.52,102518.93,102793.5,11.10849372
2025-01-28 08:00:00+00:00,102799.34,103027.72,102605.45,102845.68,5.09017639
2025-01-28 09:00:00+00:00,102838.84,102952.86,102379.46,102944.14,22.74262609
2025-01-28 10:00:00+00:00,102937.8,103185.42,102603.0,102750.1,7.8202319
2025-01-28 11:00:00+00:00,102742.53,102915.59,102551.17,102770.13,5.03937327
2025-01-28 12:00:00+00:00,102763.82,102995.93,102449.61,102607.12,9.60069277
2025-01-28 13:00:00+00:00,102619.36,102944.27,102489.02,102572.22,6.79199119
2025-01-28 14:00:00+00:00,102582.51,102891.34,101821.8,102644.93,22.64977506
2025-01-28 15:00:00+00:00,102632.19,103794.38,102491.26,102792.68,25.26598016
2025-01-28 16:00:00+00:00,102804.2,102922.57,101912.61,102250.21,17.56642768
2025-01-28 17:00:00+00:00,102248.14,103102.06,102215.96,102578.85,19.48385297
2025-01-28 18:00:00+00:00,102577.79,103086.79,102129.41,102222.12,22.79069771
2025-01-28 19:00:00+00:00,102180.21,102676.23,101815.28,102437.24,11.81780892
2025-01-28 20:00:00+00:00,102441.9,102531.83,101218.23,101241.2,11.73745012
2025-01-28 21:00:00+00:00,101307.5,101539.27,100274.55,100341.83,16.56904448
2025-01-28 22:00:00+00:00,100297.74,101417.2,100276.56,101271.11,30.83983858
2025-01-28 23:00:00+00:00,101271.16,101446.58,100736.53,101367.17,29.8657061
2025-01-29 00:00:00+00:00,101335.55,101825.46,101335.53,101694.13,11.54204527
2025-01-29 01:00:00+00:00,101709.2,101989.92,101466.16,101851.12,4.70157848
2025-01-29 02:00:00+00:00,101875.09,102334.79,101697.74,101794.56,11.20546464
2025-01-29 03:00:00+00:00,101855.63,102159.68,101777.38,102051.7,10.82302073
2025-01-29 04:00:00+00:00,102037.44,102194.96,101975.7,101997.8,10.10192174
2025-01-29 05:00:00+00:00,101997.8,102390.62,101976.16,102258.53,6.94523197
2025-01-29 06:00:00+00:00,102283.48,102850.77,102237.06,102810.13,6.42928368
2025-01-29 07:00:00+00:00,102825.64,102837.58,102464.22,102749.43,6.10091508
2025-01-29 08:00:00+00:00,102727.53,103019.47,102691.91,102733.57,8.83318941
2025-01-29 09:00:00+00:00,102739.71,102769.05,102313.35,102338.3,6.41559755
2025-01-29 10:00:00+00:00,102354.34,102726.43,102185.98,102544.57,5.04473812
2025-01-29 11:00:00+00:00,102591.44,102811.94,102416.72,102636.4,3.19470414
2025-01-29 12:00:00+00:00,102646.79,102823.17,102216.34,102231.15,4.60166203
2025-01-29 13:00:00+00:00,102281.35,102313.56,101720.98,101824.94,11.69277125
2025-01-29 14:00:00+00:00,101834.99,102328.42,101595.4,102043.43,12.45785927
2025-01-29 15:00:00+00:00,102137.64,102524.33,101812.59,102013.27,8.31083776
2025-01-29 16:00:00+00:00,101963.46,102148.47,101668.85,102091.78,8.5598407
2025-01-29 17:00:00+00:00,102091.71,102786.96,101996.69,102399.03,15.02785665
2025-01-29 18:00:00+00:00,102452.54,103036.98,101999.98,102886.6,19.08282697
2025-01-29 19:00:00+00:00,102807.85,104011.78,101409.92,103570.08,67.60271654
2025-01-29 20:00:00+00:00,103586.79,104823.67,102868.6,104243.63,99.14930783
2025-01-29 21:00:00+00:00,104240.69,104421.89,103734.98,103753.64,57.53608259
2025-01-29 22:00:00+00:00,103746.03,104015.78,103402.03,103530.07,7.19864613
2025-01-29 23:00:00+00:00,103492.84,104354.33,103443.34,103745.07,10.4221048
2025-01-30 00:00:00+00:00,103761.91,104156.27,103305.11,104029.62,17.91463732
2025-01-30 01:00:00+00:00,104038.42,104565.86,103962.73,104273.36,21.08617862
2025-01-30 02:00:00+00:00,104280.77,104661.0,104010.48,104653.8,10.05984188
2025-01-30 03:00:00+00:00,104671.63,105328.74,104511.8,105226.31,39.13380435
2025-01-30 04:00:00+00:00,105203.68,105601.44,104842.24,105500.13,27.5295964
2025-01-30 05:00:00+00:00,105499.96,105540.82,105036.91,105380.22,33.9872632
2025-01-30 06:00:00+00:00,105378.68,105596.82,105155.26,105198.75,12.5962236
2025-01-30 07:00:00+00:00,105211.88,105315.43,104826.4,105124.16,24.83782751
2025-01-30 08:00:00+00:00,105153.95,105360.17,104971.31,105108.84,43.85206362
2025-01-30 09:00:00+00:00,105104.65,105546.95,105038.42,105424.78,7.6447381
2025-01-30 10:00:00+00:00,105369.01,105369.01,105101.82,105318.72,5.41603663
2025-01-30 11:00:00+00:00,105348.58,105411.26,105072.64,105311.67,4.54979931
2025-01-30 12:00:00+00:00,105311.67,105318.7,104887.04,105053.38,2.56141722
2025-01-30 13:00:00+00:00,105025.96,105356.26,104833.77,104860.5,7.68233859
2025-01-30 14:00:00+00:00,104878.16,106248.78,104658.03,105931.6,24.84321545
2025-01-30 15:00:00+00:00,105933.66,106468.01,105406.56,105607.92,37.76820756
2025-01-30 16:00:00+00:00,105643.63,106021.69,105469.01,105717.35,25.28100513
2025-01-30 17:00:00+00:00,105710.23,105710.23,104927.13,105306.8,12.50790049
2025-01-30 18:00:00+00:00,105315.08,105619.3,104753.0,105593.68,21.8775427
2025-01-30 19:00:00+00:00,105593.68,105805.69,105240.33,105733.54,30.81449062
2025-01-30 20:00:00+00:00,105738.59,105834.13,104845.19,104932.62,52.50376943
2025-01-30 21:00:00+00:00,104899.03,105235.22,104821.16,105056.63,5.81722871
2025-01-30 22:00:00+00:00,105042.8,105363.97,104998.2,105116.85,5.62152308
2025-01-30 23:00:00+00:00,105123.65,105258.23,104691.73,104735.26,3.3370172
2025-01-31 00:00:00+00:00,104727.63,105052.96,104401.44,104913.62,7.40576498
2025-01-31 01:00:00+00:00,104913.62,104914.76,104404.42,104719.4,4.57241548
2025-01-31 02:00:00+00:00,104732.33,104861.09,104233.0,104323.77,5.85582871
2025-01-31 03:00:00+00:00,104319.1,104391.24,103917.26,104333.29,7.46715689
2025-01-31 04:00:00+00:00,104329.39,104543.63,103951.44,104030.81,4.93601952
2025-01-31 05:00:00+00:00,104002.13,104473.4,103994.86,104321.27,3.37223798
2025-01-31 06:00:00+00:00,104311.93,104738.11,104292.88,104521.14,4.91917415
2025-01-31 07:00:00+00:00,104518.5,104806.35,104027.77,104202.62,8.99520211
2025-01-31 08:00:00+00:00,104214.49,104324.32,104026.96,104103.75,5.80349147
2025-01-31 09:00:00+00:00,104062.18,104323.81,103930.91,104256.88,3.99906819
2025-01-31 10:00:00+00:00,104265.45,104413.96,104084.27,104291.25,6.95222661
2025-01-31 11:00:00+00:00,104286.66,104832.75,104286.66,104750.37,6.19075239
2025-01-31 12:00:00+00:00,104735.36,104891.08,104554.88,104718.41,5.87064271
2025-01-31 13:00:00+00:00,104722.13,105037.83,104555.05,104650.31,3.45219171
2025-01-31 14:00:00+00:00,104659.88,104866.49,104100.01,104391.42,8.94674192
2025-01-31 15:00:00+00:00,104456.36,106053.75,104456.36,105426.99,36.44132488
2025-01-31 16:00:00+00:00,105441.88,105587.52,104702.11,105088.22,13.39000738
2025-01-31 17:00:00+00:00,105048.03,105048.03,104500.0,104615.45,8.40186568
2025-01-31 18:00:00+00:00,104579.38,104830.17,102564.9,102630.62,37.70713499
2025-01-31 19:00:00+00:00,102598.29,103011.43,102067.59,102294.53,52.13486303
2025-01-31 20:00:00+00:00,102265.38,102290.46,101581.28,101654.1,28.77345796
2025-01-31 21:00:00+00:00,101654.11,102238.21,101567.58,102143.58,20.71134831
2025-01-31 22:00:00+00:00,102145.7,102483.29,101927.5,102252.71,10.27520835
2025-01-31 23:00:00+00:00,102266.89,102450.55,101947.64,102412.82,2.97491246
2025-02-01 00:00:00+00:00,102422.08,102582.28,102220.21,102514.48,28.67649369
2025-02-01 01:00:00+00:00,102505.72,102774.03,102471.8,102577.96,35.88757578
2025-02-01 02:00:00+00:00,102578.05,102797.43,102410.5,102459.29,12.54292435
2025-02-01 03:00:00+00:00,102519.57,102520.16,102181.5,102239.06,2.40131714
2025-02-01 04:00:00+00:00,102227.82,102486.89,102137.31,102317.41,3.3709185
2025-02-01 05:00:00+00:00,102271.09,102590.52,102251.46,102480.95,1.40482771
2025-02-01 06:00:00+00:00,102487.1,102592.23,102186.71,102406.6,1.92995898
2025-02-01 07:00:00+00:00,102402.1,102494.49,102160.25,102160.25,5.46985405
2025-02-01 08:00:00+00:00,102178.96,102286.11,101850.01,101998.37,6.72804797
2025-02-01 09:00:00+00:00,102001.72,102006.06,101413.17,101668.23,6.77919222
2025-02-01 10:00:00+00:00,101770.6,101991.16,101642.89,101642.89,11.66771804
2025-02-01 11:00:00+00:00,101683.4,102066.9,101683.4,102037.4,7.37502749
2025-02-01 12:00:00+00:00,102038.98,102316.79,102013.67,102273.86,6.62106527
2025-02-01 13:00:00+00:00,102278.14,102292.23,101817.47,101866.23,1.97428803
2025-02-01 14:00:00+00:00,101875.95,102161.81,101799.01,101818.72,2.3202594
2025-02-01 15:00:00+00:00,101900.33,102160.39,101737.28,102063.88,4.37059062
2025-02-01 16:00:00+00:00,102070.87,102216.01,101855.16,101897.09,3.09038111
2025-02-01 17:00:00+00:00,101907.82,102291.84,101907.82,102263.01,3.83458274
2025-02-01 18:00:00+00:00,102282.71,102297.49,101982.51,102003.99,2.58217332
2025-02-01 19:00:00+00:00,102003.99,102016.41,101455.35,101659.96,3.74968878
2025-02-01 20:00:00+00:00,101659.04,101659.59,100970.62,101337.16,10.37288758
2025-02-01 21:00:00+00:00,101346.01,101590.57,101015.46,101226.48,6.42376419
2025-02-01 22:00:00+00:00,101189.91,101426.73,100511.12,100664.82,12.60926903
2025-02-01 23:00:00+00:00,100664.95,100883.45,100285.76,100654.2,12.31925745
2025-02-02 00:00:00+00:00,100654.2,101284.85,100497.27,101241.97,7.91931383
2025-02-02 01:00:00+00:00,101231.84,101467.14,101190.19,101231.54,3.33416929
2025-02-02 02:00:00+00:00,101274.54,101274.54,100447.4,100447.4,7.49916263
2025-02-02 03:00:00+00:00,100442.31,100740.3,99168.33,99192.27,20.11150441
2025-02-02 04:00:00+00:00,99209.22,99858.26,99045.82,99547.41,8.64297231
2025-02-02 05:00:00+00:00,99570.62,100360.94,99508.33,100269.03,4.62109015
2025-02-02 06:00:00+00:00,100253.77,100504.22,100124.0,100255.26,4.86955288
2025-02-02 07:00:00+00:00,100274.63,100274.63,99610.82,99633.96,4.5458731
2025-02-02 08:00:00+00:00,99625.41,100104.47,99308.96,99846.63,4.73763273
2025-02-02 09:00:00+00:00,99832.18,99854.71,99327.91,99702.4,3.82166516
2025-02-02 10:00:00+00:00,99702.4,99702.4,99254.82,99414.4,5.29206348
2025-02-02 11:00:00+00:00,99437.22,99587.51,98636.77,98895.97,9.99964645
2025-02-02 12:00:00+00:00,98826.81,99169.38,98176.99,98195.4,5.52707291
2025-02-02 13:00:00+00:00,98200.85,98837.66,98183.45,98785.91,9.60299809
2025-02-02 14:00:00+00:00,98785.21,99441.65,98717.93,99225.54,7.79092287
2025-02-02 15:00:00+00:00,99195.02,99406.49,98739.73,99391.79,3.99436605
2025-02-02 16:00:00+00:00,99343.36,99379.35,98076.87,98345.73,7.17237128
2025-02-02 17:00:00+00:00,98283.52,98546.2,97011.04,97162.49,45.73687884
2025-02-02 18:00:00+00:00,97243.08,97914.89,96833.36,97072.77,25.48114382
2025-02-02 19:00:00+00:00,97038.55,98710.76,96849.93,98242.81,35.32191711
2025-02-02 20:00:00+00:00,98274.14,98624.83,97649.55,97821.1,10.1639674
2025-02-02 21:00:00+00:00,97797.54,97969.49,96573.25,97016.2,21.01385002
2025-02-02 22:00:00+00:00,97044.38,98063.29,96178.76,97987.02,27.40063255
2025-02-02 23:00:00+00:00,97999.08,97999.08,96538.45,97698.28,38.25699247
2025-02-03 00:00:00+00:00,97687.97,97766.33,95500.69,96539.43,70.62481135
2025-02-03 01:00:00+00:00,96536.74,96932.14,91951.52,93367.57,104.6538193
2025-02-03 02:00:00+00:00,93455.39,94949.54,91118.94,93540.02,118.94105019
2025-02-03 03:00:00+00:00,93580.92,94693.17,93434.17,94052.74,82.62856577
2025-02-03 04:00:00+00:00,94058.27,94488.58,92661.45,92755.07,54.22395135
2025-02-03 05:00:00+00:00,92806.52,94242.83,92765.84,94223.18,36.55750631
2025-02-03 06:00:00+00:00,94218.08,94627.14,93662.6,93906.21,63.25215133
2025-02-03 07:00:00+00:00,93912.73,95432.94,93861.66,95325.79,51.54758398
2025-02-03 08:00:00+00:00,95300.74,95601.49,94889.35,95337.42,81.20586606
2025-02-03 09:00:00+00:00,95316.3,95948.88,95241.89,95295.59,71.50241752
2025-02-03 10:00:00+00:00,95297.24,95734.79,94812.63,95692.53,21.80123742
2025-02-03 11:00:00+00:00,95722.26,95722.26,94961.56,95128.1,20.3192367
2025-02-03 12:00:00+00:00,95120.98,95638.83,94763.79,94773.16,18.56237029
2025-02-03 13:00:00+00:00,94778.56,95415.88,94381.6,94693.1,16.09742293
2025-02-03 14:00:00+00:00,94668.57,96705.13,94153.85,96614.01,58.19335125
2025-02-03 15:00:00+00:00,96593.71,99517.64,96152.67,98862.65,94.23478197
2025-02-03 16:00:00+00:00,98837.16,99056.61,98165.47,98542.48,35.32850025
2025-02-03 17:00:00+00:00,98552.98,99310.48,98024.34,99219.8,33.09405187
2025-02-03 18:00:00+00:00,99189.69,99948.28,98944.4,99837.64,28.9438982
2025-02-03 19:00:00+00:00,99838.61,101895.09,99566.69,101895.09,88.94571001
2025-02-03 20:00:00+00:00,101895.87,101967.23,101003.63,101097.07,59.58879794
2025-02-03 21:00:00+00:00,101082.53,101999.99,100932.09,101834.42,24.50984774
2025-02-03 22:00:00+00:00,101800.52,102482.52,101505.18,101696.91,14.28339517
2025-02-03 23:00:00+00:00,101719.82,101847.64,101279.11,101350.46,15.85098021
2025-02-04 00:00:00+00:00,101358.08,101677.65,101069.31,101081.72,11.51996916
2025-02-04 01:00:00+00:00,101079.84,101730.42,100746.41,101393.22,16.80695535
2025-02-04 02:00:00+00:00,101419.82,101431.9,100840.44,100851.47,7.27623302
2025-02-04 03:00:00+00:00,100857.42,101045.08,100577.87,100629.09,6.7299437
2025-02-04 04:00:00+00:00,100641.61,100781.84,100026.82,100081.17,9.76166635
2025-02-04 05:00:00+00:00,100082.6,100120.0,98247.68,98892.26,30.21422488
2025-02-04 06:00:00+00:00,98883.66,99650.48,98849.14,99361.05,13.79399955
2025-02-04 07:00:00+00:00,99373.1,99481.25,98316.41,98441.68,10.55234815
2025-02-04 08:00:00+00:00,98438.07,98714.58,97857.63,98275.11,11.25875462
2025-02-04 09:00:00+00:00,98289.29,98819.12,98259.78,98348.56,13.12199029
2025-02-04 10:00:00+00:00,98362.66,98981.41,98361.67,98807.65,5.42816287
2025-02-04 11:00:00+00:00,98780.55,99444.08,98780.55,98985.4,8.65165728
2025-02-04 12:00:00+00:00,99001.47,99799.48,99000.97,99391.21,19.83393871
2025-02-04 13:00:00+00:00,99365.38,99560.36,98975.05,99019.77,14.66074188
2025-02-04 14:00:00+00:00,99017.87,100417.33,98588.38,99942.76,19.65472054
2025-02-04 15:00:00+00:00,100012.9,100254.81,98319.69,99330.17,41.28953957
2025-02-04 16:00:00+00:00,99377.1,99936.63,99041.11,99067.66,17.29039468
2025-02-04 17:00:00+00:00,99051.51,99635.63,98831.32,99168.4,19.59846147
2025-02-04 18:00:00+00:00,99157.58,99591.22,98795.34,99438.65,9.9870906
2025-02-04 19:00:00+00:00,99427.71,100808.17,98808.29,98880.17,36.49511496
2025-02-04 20:00:00+00:00,98921.04,99463.09,97965.43,98626.55,104.17132513
2025-02-04 21:00:00+00:00,98655.55,98664.61,96448.84,96512.48,69.44813649
2025-02-04 22:00:00+00:00,96526.98,97966.27,96143.46,97694.57,44.77602643
2025-02-04 23:00:00+00:00,97692.79,98215.52,97484.09,97810.3,20.9326043
2025-02-05 00:00:00+00:00,97774.1,98402.91,97721.6,98296.37,15.20847762
2025-02-05 01:00:00+00:00,98266.37,98941.65,97685.73,97816.02,16.68957581
2025-02-05 02:00:00+00:00,97896.09,98209.41,97139.95,98004.73,19.3289394
2025-02-05 03:00:00+00:00,98078.94,98324.1,97832.51,98062.83,13.37798268
2025-02-05 04:00:00+00:00,98053.83,98340.71,97912.72,98048.59,14.71661199
2025-02-05 05:00:00+00:00,98060.01,98336.86,97710.38,98155.99,21.7680727
2025-02-05 06:00:00+00:00,98163.48,98237.35,97544.32,97672.38,18.04017676
2025-02-05 07:00:00+00:00,97652.6,97969.54,97373.42,97880.94,16.80880867
2025-02-05 08:00:00+00:00,97881.93,98058.63,97586.05,97639.93,36.25641612
2025-02-05 09:00:00+00:00,97622.76,97971.94,97267.62,97418.94,29.793963
2025-02-05 10:00:00+00:00,97382.32,98049.37,97382.32,97746.99,15.58382708
2025-02-05 11:00:00+00:00,97769.31,98241.48,97712.27,98225.75,14.10710978
2025-02-05 12:00:00+00:00,98232.78,98716.89,98000.89,98085.8,12.00965853
2025-02-05 13:00:00+00:00,98055.36,98697.03,97962.03,98573.73,14.72030409
2025-02-05 14:00:00+00:00,98587.52,99181.47,98124.7,98304.8,19.50073257
2025-02-05 15:00:00+00:00,98326.72,98578.07,97762.98,98131.97,16.54815355
2025-02-05 16:00:00+00:00,98079.24,98309.34,97344.83,98000.93,26.63697619
2025-02-05 17:00:00+00:00,97991.13,98272.18,97357.11,97588.1,18.23836334
2025-02-05 18:00:00+00:00,97567.2,97685.2,96516.55,96717.05,30.86420109
2025-02-05 19:00:00+00:00,96724.37,97528.35,96498.33,97383.45,24.08302125
2025-02-05 20:00:00+00:00,97384.78,97728.83,96921.58,97319.36,57.21136895
2025-02-05 21:00:00+00:00,97337.55,97550.68,96775.03,96961.68,11.75800022
2025-02-05 22:00:00+00:00,96927.73,97054.45,96309.03,96486.62,7.54928588
2025-02-05 23:00:00+00:00,96471.95,96869.96,96172.25,96599.91,21.93518723
2025-02-06 00:00:00+00:00,96610.9,96981.54,96435.84,96828.86,32.20235033
2025-02-06 01:00:00+00:00,96811.04,97234.5,96644.19,97149.88,11.87398345
2025-02-06 02:00:00+00:00,97165.66,97457.85,97113.26,97370.3,23.10157774
2025-02-06 03:00:00+00:00,97375.46,97508.09,97088.71,97359.78,13.31603304
2025-02-06 04:00:00+00:00,97385.31,97861.36,97291.98,97630.11,16.48456139
2025-02-06 05:00:00+00:00,97673.05,97899.77,97612.59,97842.93,23.09556263
2025-02-06 06:00:00+00:00,97842.93,98457.46,97712.75,98394.01,40.41569539
2025-02-06 07:00:00+00:00,98397.68,98397.68,98025.72,98198.41,28.33141351
2025-02-06 08:00:00+00:00,98199.63,98310.72,97930.93,98153.18,12.70942832
2025-02-06 09:00:00+00:00,98147.44,98743.19,98125.32,98629.63,27.44767833
2025-02-06 10:00:00+00:00,98627.31,99052.18,98627.31,99027.48,25.04014269
2025-02-06 11:00:00+00:00,99022.48,99128.91,98421.08,98875.17,8.92935533
2025-02-06 12:00:00+00:00,98943.6,99040.41,98307.64,98359.55,5.60123758
2025-02-06 13:00:00+00:00,98329.07,98800.0,98176.19,98617.58,9.27299586
2025-02-06 14:00:00+00:00,98610.49,98897.02,97810.81,97839.15,19.60380887
2025-02-06 15:00:00+00:00,97850.05,98077.61,96951.4,97347.69,23.00521987
2025-02-06 16:00:00+00:00,97347.68,97554.29,96359.43,96575.06,16.34010201
2025-02-06 17:00:00+00:00,96550.18,97181.92,96385.13,96731.49,8.12547319
2025-02-06 18:00:00+00:00,96657.35,96853.2,95877.04,96307.83,26.63243849
2025-02-06 19:00:00+00:00,96302.33,96910.09,95672.72,95983.94,21.53998143
2025-02-06 20:00:00+00:00,95975.89,97087.98,95815.72,96912.38,9.4908974
2025-02-06 21:00:00+00:00,96951.65,96951.65,96122.17,96804.76,10.13150083
2025-02-06 22:00:00+00:00,96825.09,96915.24,96191.19,96915.24,6.11606131
2025-02-06 23:00:00+00:00,96914.96,96914.96,96208.5,96565.74,7.12449635
2025-02-07 00:00:00+00:00,96595.7,96927.96,96421.67,96525.19,6.10890851
2025-02-07 01:00:00+00:00,96529.3,97809.21,96529.3,97429.84,6.8389983
2025-02-07 02:00:00+00:00,97437.68,97632.94,97067.97,97586.09,8.64394538
2025-02-07 03:00:00+00:00,97578.85,97762.06,97253.46,97450.87,5.53901262
2025-02-07 04:00:00+00:00,97471.8,97880.67,97416.17,97467.23,5.61695919
2025-02-07 05:00:00+00:00,97426.32,97505.51,97144.84,97328.04,2.60504887
2025-02-07 06:00:00+00:00,97359.31,97362.95,96587.91,96731.11,5.94790912
2025-02-07 07:00:00+00:00,96741.64,97218.57,96650.89,96765.06,6.21977014
2025-02-07 08:00:00+00:00,96784.88,97247.16,96613.91,97024.16,4.38634344
2025-02-07 09:00:00+00:00,97035.65,97391.95,97035.65,97316.72,3.40961804
2025-02-07 10:00:00+00:00,97348.89,97490.36,97246.27,97260.29,2.53422417
2025-02-07 11:00:00+00:00,97303.21,97753.76,97263.91,97744.86,6.24299525
2025-02-07 12:00:00+00:00,97744.16,98037.95,97517.68,97961.77,7.06174035
2025-02-07 13:00:00+00:00,97978.48,98866.75,97198.17,98829.16,22.34197277
2025-02-07 14:00:00+00:00,98829.13,100157.76,98689.01,99721.96,22.62554061
2025-02-07 15:00:00+00:00,99711.68,99711.7,97609.57,98261.18,50.28878382
2025-02-07 16:00:00+00:00,98331.13,98573.46,97671.34,97816.9,29.04216363
2025-02-07 17:00:00+00:00,97824.66,98166.41,97155.3,97453.68,22.45920313
2025-02-07 18:00:00+00:00,97431.29,98351.2,97287.77,97760.96,16.86019605
2025-02-07 19:00:00+00:00,97757.05,97851.05,96874.23,96899.66,15.90786352
2025-02-07 20:00:00+00:00,96902.97,96932.49,95620.76,95739.9,23.67980387
2025-02-07 21:00:00+00:00,95718.1,96160.79,95703.51,95999.49,13.84262873
2025-02-07 22:00:00+00:00,96016.89,96105.49,95640.29,96073.48,8.59095916
2025-02-07 23:00:00+00:00,96066.53,96530.91,95879.09,96519.49,17.79752363
2025-02-08 00:00:00+00:00,96509.67,96852.04,96351.61,96634.59,4.7453005
2025-02-08 01:00:00+00:00,96616.6,96788.28,96381.75,96497.65,2.94989241
2025-02-08 02:00:00+00:00,96540.26,96819.63,96406.62,96762.99,3.55208257
2025-02-08 03:00:00+00:00,96760.03,96892.67,96542.54,96699.71,4.75907055
2025-02-08 04:00:00+00:00,96693.56,96693.56,96229.74,96302.69,5.21849031
2025-02-08 05:00:00+00:00,96343.25,96375.83,96078.58,96210.48,3.11514787
2025-02-08 06:00:00+00:00,96222.02,96223.42,95882.84,96007.5,3.74084661
2025-02-08 07:00:00+00:00,95988.44,96301.44,95786.8,96209.96,4.66150516
2025-02-08 08:00:00+00:00,96205.33,96295.34,95890.14,95903.91,3.48195686
2025-02-08 09:00:00+00:00,95907.51,96200.84,95907.51,96171.86,1.5499091
2025-02-08 10:00:00+00:00,96172.06,96281.2,96008.12,96075.16,1.32123717
